Organization,,2019,2020,2021
Hopelink,,"$10,000.00","$10,000.00","$10,000.00"
Seattle Food Committee,Jewish Family Service,"$3,000.00","$3,000.00","$3,000.00"
,White Center Food Bank,"$3,000.00","$3,000.00","$5,821.00"
,South Seattle College,"$1,000.00","$1,000.00","$4,498.00"
,Rainier Valley Food Bank,"$3,000.00","$6,517.50","$3,000.00"
,Pike Market Food Bank,"$3,000.00","$3,000.00","$4,234.00"
,University District Food Bank,"$3,000.00","$3,000.00","$3,000.00"
,Byrd Barr Place,,"$8,000.00","$3,000.00"
,Chicken Soup Brigade,,"$4,550.00","$3,705.00"
,ACRS,,"$9,500.00","$5,557.00"
,FamilyWorks,,"$3,000.00","$1,667.00"
Meals Partnership Coalition,Mary's Place,"$3,000.00","$1,500.00","$5,821.00"
,FareStart,,"$11,500.00","$5,557.00"
,OSL (Operation Sack Lunch),,"$12,500.00","$5,557.00"
,Hunger Intervention Program,,"$4,000.00","$3,175.00"
,Teen Feed,,"$5,000.00",
South King County Food Coalition,,"$4,500.00","$5,500.00","$5,000.00"
,Plateau Outreach Ministries,"$2,000.00","$4,000.00","$4,498.00"
,Vashon Maury Food Bank,"$2,000.00","$12,000.00","$5,821.00"
Pike Market Senior Center,,,"$6,000.00",
Plant-Based Food Share,,,"$3,500.00","$6,755.00"
International Rescue Committee,,,"$3,000.00","$4,978.00"
Seattle Good Business Network,,,"$13,500.00","$3,440.00"
Boys & Girls Clubs of King County,,,"$5,000.00","$3,175.00"
Snoqualmie Valley Senior Center,,,"$2,500.00","$4,234.00"
Snoqualmie Valley Food Bank,,,"$3,000.00",
Vashon Senior Center,,,"$3,000.00","$4,763.00"
Jubilee REACH ,,,"$25,000.00","$5,821.00"
South Park Senior Center,,,"$6,000.00","$5,028.00"
Mom&Me Medical*,,,"$16,000.00",
Nouri,,,$603.00,
Kent Covenant Church,,,"$3,500.00","$4,100.00"
Apartment Life / We Love Kent,,,"$64,000.00","$7,674.00"
Lend a Hand Community Outreach*,,,"$15,000.00",
Phenomenal She,,,"$3,500.00","$4,234.00"
Ujamaa Food Circle,,,,"$2,050.00"
,Totals,"$37,500.00","$283,670.50","$139,163.00"
*just outside King County--special allowance of CARES subcontract,,,,
